package,palette,length,type,novelty
fishualize,Pomacanthus_xanthometopon,5,qualitative,TRUE
fishualize,Prionace_glauca,5,qualitative,TRUE
fishualize,Prognathodes_brasiliensis,5,qualitative,TRUE
fishualize,Prognathodes_guyanensis,5,qualitative,TRUE
fishualize,Pronotogrammus_martinicensis,5,qualitative,TRUE
fishualize,Pseudocheilinus_tetrataenia,5,qualitative,TRUE
fishualize,Pseudochromis_aldabraensis,5,qualitative,TRUE
fishualize,Pseudupeneus_maculatus,5,qualitative,TRUE
fishualize,Pterois_volitans,5,qualitative,TRUE
fishualize,Rhinecanthus_aculeatus,5,qualitative,TRUE
fishualize,Rhinecanthus_assasi,5,qualitative,TRUE
fishualize,Salmo_salar,5,qualitative,TRUE
fishualize,Salmo_trutta,5,qualitative,TRUE
fishualize,Salvelinus_fontinalis,5,qualitative,TRUE
fishualize,Sander_lucioperca,5,qualitative,TRUE
fishualize,Sardinella_brasiliensis,5,qualitative,TRUE
fishualize,Sargocentron_bullisi,5,qualitative,TRUE
fishualize,Scarus_ghobban,5,qualitative,TRUE
fishualize,Scarus_globiceps,5,qualitative,TRUE
fishualize,Scarus_hoefleri,5,qualitative,TRUE
fishualize,Scarus_quoyi,5,qualitative,TRUE
fishualize,Scarus_tricolor,5,qualitative,TRUE
fishualize,Scarus_zelindae,5,qualitative,TRUE
fishualize,Semicossyphus_pulcher,5,sequential,TRUE
fishualize,Serranus_baldwini,5,qualitative,TRUE
fishualize,Serranus_scriba,5,qualitative,TRUE
fishualize,Sparisoma_frondosum_m,5,qualitative,TRUE
fishualize,Sparisoma_tuyupiranga_f,5,qualitative,TRUE
fishualize,Sparisoma_tuyupiranga_m,5,qualitative,TRUE
fishualize,Sparisoma_viride,5,qualitative,TRUE
fishualize,Stegastes_nigricans,5,qualitative,TRUE
fishualize,Stegastes_partitus,5,qualitative,TRUE
fishualize,Stegastes_variabilis,5,qualitative,TRUE
fishualize,Stethojulis_bandanensis,5,qualitative,TRUE
fishualize,Synchiropus_splendidus,5,qualitative,TRUE
fishualize,Taeniura_lymma,5,qualitative,TRUE
fishualize,Thalassoma_bifasciatum,5,qualitative,TRUE
fishualize,Thalassoma_hardwicke,5,qualitative,TRUE
fishualize,Thalassoma_noronhanum,5,qualitative,TRUE
fishualize,Thalassoma_pavo,5,qualitative,TRUE
fishualize,Thunnus_obesus,5,qualitative,TRUE
fishualize,Trimma_lantana,5,qualitative,TRUE
fishualize,Valenciennea_strigata,5,qualitative,TRUE
fishualize,Variola_louti,5,qualitative,TRUE
fishualize,Xyrichthys_novacula,5,qualitative,TRUE
fishualize,Zanclus_cornutus,5,qualitative,TRUE
fishualize,Zapteryx_brevirostris,5,qualitative,TRUE
fishualize,Zebrasoma_velifer,5,qualitative,TRUE
fishualize,Zebrasoma_xanthurum,5,qualitative,TRUE
futurevisions,venus,5,qualitative,TRUE
futurevisions,earth,7,qualitative,TRUE
futurevisions,mars,6,qualitative,TRUE
futurevisions,jupiter,6,qualitative,TRUE
futurevisions,ceres,4,sequential,TRUE
futurevisions,enceladus,5,qualitative,TRUE
futurevisions,europa,5,sequential,TRUE
futurevisions,titan,6,sequential,TRUE
futurevisions,cancri,6,sequential,TRUE
futurevisions,hd,6,qualitative,TRUE
futurevisions,kepler186,9,divergent,TRUE
futurevisions,kepler16b,7,qualitative,TRUE
futurevisions,pegasi,8,qualitative,TRUE
futurevisions,pso,5,sequential,TRUE
futurevisions,trappest,8,qualitative,TRUE
futurevisions,grand_tour,7,qualitative,TRUE
futurevisions,atomic_clock,5,qualitative,TRUE
futurevisions,atomic_red,3,qualitative,TRUE
futurevisions,atomic_blue,3,qualitative,TRUE
futurevisions,atomic_orange,3,qualitative,TRUE
ggsci,nrc_npg,10,qualitative,TRUE
ggsci,default_aaas,10,qualitative,TRUE
ggsci,default_nejm,8,qualitative,TRUE
ggsci,lanonc_lancet,9,qualitative,TRUE
ggsci,default_jama,7,qualitative,TRUE
ggsci,default_jco,10,qualitative,TRUE
ggsci,default_frontiers,10,qualitative,TRUE
ggsci,default_flatui,10,qualitative,TRUE
ggsci,flattastic_flatui,12,qualitative,TRUE
ggsci,aussie_flatui,10,qualitative,TRUE
ggsci,default_ucscgb,26,qualitative,FALSE
ggsci,category10_d3,10,qualitative,FALSE
ggsci,category20_d3,20,qualitative,FALSE
ggsci,category20b_d3,20,qualitative,FALSE
ggsci,category20c_d3,20,qualitative,FALSE
ggsci,default_igv,51,qualitative,FALSE
ggsci,alternating_igv,2,qualitative,FALSE
ggsci,default_locuszoom,7,qualitative,TRUE
ggsci,default_uchicago,9,qualitative,TRUE
ggsci,light_uchicago,9,qualitative,TRUE
ggsci,dark_uchicago,9,qualitative,TRUE
ggsci,hallmarks_dark_cosmic,10,qualitative,TRUE
ggsci,hallmarks_light_cosmic,10,qualitative,TRUE
ggsci,signature_substitutions_cosmic,6,qualitative,TRUE
ggsci,springfield_simpsons,16,qualitative,TRUE
ggsci,planetexpress_futurama,12,qualitative,TRUE
ggsci,schwifty_rickandmorty,12,qualitative,TRUE
ggsci,uniform_startrek,7,qualitative,TRUE
ggsci,legacy_tron,7,qualitative,TRUE
ggsci,default_gsea,12,divergent,FALSE
ggsci,red_material,10,sequential,FALSE
ggsci,pink_material,10,sequential,FALSE
ggsci,purple_material,10,sequential,FALSE
ggsci,deep_purple_material,10,sequential,FALSE
ggsci,indigo_material,10,sequential,FALSE
ggsci,blue_material,10,sequential,FALSE
ggsci,light_blue_material,10,sequential,FALSE
ggsci,cyan_material,10,sequential,FALSE
ggsci,teal_material,10,sequential,FALSE
ggsci,green_material,10,sequential,FALSE
ggsci,light_green_material,10,sequential,FALSE
ggsci,lime_material,10,sequential,FALSE
ggsci,yellow_material,10,sequential,FALSE
ggsci,amber_material,10,sequential,FALSE
ggsci,orange_material,10,sequential,FALSE
ggsci,deep_orange_material,10,sequential,FALSE
ggsci,brown_material,10,sequential,FALSE
ggsci,grey_material,10,sequential,FALSE
ggsci,blue_grey_material,10,sequential,FALSE
ggsci,default_bmj,9,qualitative,TRUE
ggsci,observable10_observable,10,qualitative,TRUE
ggsci,mark17_primer,17,qualitative,TRUE
ggsci,categorical8_atlassian,8,qualitative,TRUE
ggsci,blue_bs5,9,sequential,FALSE
ggsci,indigo_bs5,9,sequential,FALSE
ggsci,purple_bs5,9,sequential,FALSE
ggsci,pink_bs5,9,sequential,FALSE
ggsci,red_bs5,9,sequential,FALSE
ggsci,orange_bs5,9,sequential,FALSE
ggsci,yellow_bs5,9,sequential,FALSE
ggsci,green_bs5,9,sequential,FALSE
ggsci,teal_bs5,9,sequential,FALSE
ggsci,cyan_bs5,9,sequential,FALSE
ggsci,gray_bs5,9,sequential,FALSE
ggsci,slate_tw3,11,sequential,FALSE
ggsci,gray_tw3,11,sequential,FALSE
ggsci,zinc_tw3,11,sequential,FALSE
ggsci,neutral_tw3,11,sequential,FALSE
ggsci,stone_tw3,11,sequential,FALSE
ggsci,red_tw3,11,sequential,FALSE
ggsci,orange_tw3,11,sequential,FALSE
ggsci,amber_tw3,11,sequential,FALSE
ggsci,yellow_tw3,11,sequential,FALSE
ggsci,lime_tw3,11,sequential,FALSE
ggsci,green_tw3,11,sequential,FALSE
ggsci,emerald_tw3,11,sequential,FALSE
ggsci,teal_tw3,11,sequential,FALSE
ggsci,cyan_tw3,11,sequential,FALSE
ggsci,sky_tw3,11,sequential,FALSE
ggsci,blue_tw3,11,sequential,FALSE
ggsci,indigo_tw3,11,sequential,FALSE
ggsci,violet_tw3,11,sequential,FALSE
ggsci,purple_tw3,11,sequential,FALSE
ggsci,fuchsia_tw3,11,sequential,FALSE
ggsci,pink_tw3,11,sequential,FALSE
ggsci,rose_tw3,11,sequential,FALSE
ggpomological,pomological_base,7,qualitative,TRUE
ggpomological,pomological_palette,9,qualitative,TRUE
ggprism,autumn_leaves,9,qualitative,TRUE
ggprism,beer_and_ales,9,qualitative,TRUE
ggprism,black_and_white,9,qualitative,TRUE
ggprism,blueprint,9,qualitative,TRUE
ggprism,blueprint2,9,qualitative,TRUE
ggprism,blueprint3,9,qualitative,TRUE
ggprism,candy_bright,9,qualitative,TRUE
ggprism,candy_soft,9,qualitative,TRUE
ggprism,colorblind_safe,6,qualitative,TRUE
ggprism,colors,20,qualitative,TRUE
ggprism,diazo,9,qualitative,TRUE
ggprism,earth_tones,10,qualitative,TRUE
ggprism,evergreen,9,qualitative,TRUE
ggprism,fir,9,qualitative,TRUE
ggprism,fir2,9,qualitative,TRUE
ggprism,fir3,9,qualitative,TRUE
ggprism,flames,9,qualitative,TRUE
ggprism,flames2,9,qualitative,TRUE
ggprism,floral,12,qualitative,TRUE
ggprism,floral2,12,qualitative,TRUE
ggprism,greenwash,10,qualitative,TRUE
ggprism,inferno,6,sequential,TRUE
ggprism,magma,6,sequential,TRUE
ggprism,mustard_field,9,qualitative,TRUE
ggprism,mustard_field2,9,qualitative,TRUE
ggprism,muted_rainbow,10,qualitative,TRUE
ggprism,neon,9,qualitative,TRUE
ggprism,ocean,9,qualitative,TRUE
ggprism,ocean2,9,qualitative,TRUE
ggprism,ocean3,9,qualitative,TRUE
ggprism,office,9,qualitative,TRUE
ggprism,pastels,9,qualitative,TRUE
ggprism,pearl,6,qualitative,TRUE
ggprism,pearl2,6,qualitative,TRUE
ggprism,plasma,6,sequential,TRUE
ggprism,prism_dark,10,qualitative,TRUE
ggprism,prism_dark2,10,qualitative,TRUE
ggprism,prism_light,10,qualitative,TRUE
ggprism,prism_light2,10,qualitative,TRUE
ggprism,purple_passion,9,qualitative,TRUE
ggprism,quiet,9,qualitative,TRUE
ggprism,quiet2,9,qualitative,TRUE
ggprism,shades_of_gray,9,qualitative,TRUE
ggprism,spring,9,qualitative,TRUE
ggprism,spring2,9,qualitative,TRUE
ggprism,stained_glass,9,qualitative,TRUE
ggprism,stained_glass2,9,qualitative,TRUE
ggprism,starry,5,qualitative,TRUE
ggprism,starry2,5,qualitative,TRUE
ggprism,summer,10,qualitative,TRUE
ggprism,sunny_garden,9,qualitative,TRUE
ggprism,sunny_garden2,9,qualitative,TRUE
ggprism,sunny_garden3,9,qualitative,TRUE
ggprism,the_blues,9,qualitative,TRUE
ggprism,viridis,6,sequential,TRUE
ggprism,warm_and_sunny,9,qualitative,TRUE
ggprism,warm_pastels,9,qualitative,TRUE
ggprism,warm_pastels2,9,qualitative,TRUE
ggprism,waves,5,qualitative,TRUE
ggprism,waves2,5,qualitative,TRUE
ggprism,winter_bright,9,qualitative,TRUE
ggprism,winter_soft,9,qualitative,TRUE
ggprism,wool_muffler,9,qualitative,TRUE
ggprism,wool_muffler2,9,qualitative,TRUE
ggprism,wool_muffler3,9,qualitative,TRUE
ggthemes,calc,12,qualitative,TRUE
ggthemes,manyeys,19,qualitative,TRUE
ggthemes,gdoc,24,qualitative,TRUE
ggthemes,fivethirtyeight,6,qualitative,TRUE
ggthemes,colorblind,8,qualitative,FALSE
ggthemes,Tableau_10,10,qualitative,FALSE
ggthemes,Tableau_20,20,qualitative,FALSE
ggthemes,Color_Blind,10,qualitative,FALSE
ggthemes,Seattle_Grays,5,qualitative,TRUE
ggthemes,Traffic,9,qualitative,TRUE
ggthemes,Miller_Stone,11,qualitative,TRUE
ggthemes,Superfishel_Stone,10,qualitative,TRUE
ggthemes,Nuriel_Stone,9,qualitative,TRUE
ggthemes,Jewel_Bright,9,qualitative,TRUE
ggthemes,Summer,8,qualitative,TRUE
ggthemes,Winter,10,qualitative,TRUE
ggthemes,Green_Orange_Teal,12,qualitative,TRUE
ggthemes,Red_Blue_Brown,12,qualitative,TRUE
ggthemes,Purple_Pink_Gray,12,qualitative,TRUE
ggthemes,Hue_Circle,19,qualitative,TRUE
ggthemes,Classic_10,10,qualitative,FALSE
ggthemes,Classic_10_Medium,10,qualitative,FALSE
ggthemes,Classic_10_Light,10,qualitative,FALSE
ggthemes,Classic_20,20,qualitative,FALSE
ggthemes,Classic_Gray_5,5,qualitative,FALSE
ggthemes,Classic_Color_Blind,10,qualitative,FALSE
ggthemes,Classic_Traffic_Light,9,qualitative,FALSE
ggthemes,Classic_Purple_Gray_6,6,qualitative,FALSE
ggthemes,Classic_Purple_Gray_12,12,qualitative,FALSE
ggthemes,Classic_Green_Orange_6,6,qualitative,FALSE
ggthemes,Classic_Green_Orange_12,12,qualitative,FALSE
ggthemes,Classic_Blue_Red_6,6,qualitative,FALSE
ggthemes,Classic_Blue_Red_12,12,qualitative,FALSE
ggthemes,Classic_Cyclic,13,qualitative,FALSE
ggthemes,few_Light,9,qualitative,FALSE
ggthemes,few_Medium,9,qualitative,FALSE
ggthemes,few_Dark,9,qualitative,FALSE
ggthemes,excel_Atlas,6,qualitative,FALSE
ggthemes,excel_Badge,6,qualitative,FALSE
ggthemes,excel_Berlin,6,qualitative,FALSE
ggthemes,excel_Celestial,6,qualitative,FALSE
ggthemes,excel_Crop,6,qualitative,FALSE
ggthemes,excel_Depth,6,qualitative,FALSE
ggthemes,excel_Droplet,6,qualitative,FALSE
ggthemes,excel_Facet,6,qualitative,FALSE
ggthemes,excel_Feathered,6,qualitative,FALSE
ggthemes,excel_Gallery,6,qualitative,FALSE
ggthemes,excel_Headlines,6,qualitative,TRUE
ggthemes,excel_Integral,6,qualitative,TRUE
ggthemes,excel_Ion_Boardroom,6,qualitative,TRUE
ggthemes,excel_Ion,6,qualitative,TRUE
ggthemes,excel_Madison,6,qualitative,TRUE
ggthemes,excel_Main_Event,6,qualitative,TRUE
ggthemes,excel_Mesh,6,qualitative,TRUE
ggthemes,excel_Office_Theme,6,qualitative,TRUE
ggthemes,excel_Organic,6,qualitative,TRUE
ggthemes,excel_Parallax,6,qualitative,TRUE
ggthemes,excel_Parcel,6,qualitative,TRUE
ggthemes,excel_Retrospect,6,qualitative,TRUE
ggthemes,excel_Savon,6,qualitative,TRUE
ggthemes,excel_Slice,6,qualitative,TRUE
ggthemes,excel_Vapor_Trail,6,qualitative,TRUE
ggthemes,excel_View,6,qualitative,TRUE
ggthemes,excel_Wisp,6,qualitative,TRUE
ggthemes,excel_Wood_Type,6,qualitative,TRUE
ggthemes,excel_Aspect,6,qualitative,TRUE
ggthemes,excel_Blue_Green,6,qualitative,TRUE
ggthemes,excel_Blue_II,6,qualitative,TRUE
ggthemes,excel_Blue_Warm,6,qualitative,TRUE
ggthemes,excel_Blue,6,qualitative,TRUE
ggthemes,excel_Grayscale,6,sequential,FALSE
ggthemes,excel_Green_Yellow,6,qualitative,TRUE
ggthemes,excel_Green,6,qualitative,TRUE
ggthemes,excel_Marquee,6,qualitative,TRUE
ggthemes,excel_Median,6,qualitative,TRUE
ggthemes,excel_Office_2007_2010,6,qualitative,TRUE
ggthemes,excel_Orange_Red,6,qualitative,TRUE
ggthemes,excel_Orange,6,qualitative,TRUE
ggthemes,excel_Paper,6,qualitative,TRUE
ggthemes,excel_Red_Orange,6,qualitative,TRUE
ggthemes,excel_Red_Violet,6,qualitative,TRUE
ggthemes,excel_Red,6,qualitative,TRUE
ggthemes,excel_Slipstream,6,qualitative,TRUE
ggthemes,excel_Violet_II,6,qualitative,TRUE
ggthemes,excel_Violet,6,qualitative,TRUE
ggthemes,excel_Yellow_Orange,6,qualitative,TRUE
ggthemes,excel_Yellow,6,qualitative,TRUE
ggthemes,wsj_rgby,4,qualitative,TRUE
ggthemes,wsj_red_green,2,qualitative,TRUE
ggthemes,wsj_black_green,4,qualitative,TRUE
ggthemes,wsj_dem_rep,3,qualitative,TRUE
ggthemes,wsj_colors6,6,qualitative,TRUE
ggthemes,stata_s2color,15,qualitative,TRUE
ggthemes,stata_s1rcolor,15,qualitative,TRUE
ggthemes,stata_s1color,15,qualitative,TRUE
ggthemes,stata_mono,15,qualitative,TRUE
ggthemes,stata_economist,15,qualitative,TRUE
ggthemes,hc_default,10,qualitative,TRUE
ggthemes,hc_darkunica,11,qualitative,TRUE
ggthemes,hc_bg,5,qualitative,TRUE
ggthemes,hc_fg,12,qualitative,TRUE
ggthemr,flat,9,qualitative,TRUE
ggthemr,flat_dark,9,qualitative,TRUE
ggthemr,dust,9,qualitative,TRUE
ggthemr,light,9,qualitative,TRUE
ggthemr,earth,9,qualitative,TRUE
ggthemr,fresh,9,qualitative,TRUE
ggthemr,chalk,7,qualitative,TRUE
ggthemr,lilac,11,qualitative,TRUE
ggthemr,carrot,9,qualitative,TRUE
ggthemr,pale,10,qualitative,TRUE
ggthemr,copper,11,qualitative,TRUE
ggthemr,grape,9,qualitative,TRUE
ggthemr,greyscale,9,qualitative,TRUE
ggthemr,sky,6,qualitative,TRUE
ggthemr,solarized,7,qualitative,TRUE
ggthemr,grass,7,qualitative,TRUE
ggthemr,sea,11,qualitative,TRUE
ggthemr,camouflage,7,qualitative,TRUE
ghibli,MarnieLight1,7,qualitative,TRUE
ghibli,MarnieMedium1,7,qualitative,TRUE
ghibli,MarnieDark1,7,qualitative,TRUE
ghibli,MarnieLight2,7,qualitative,TRUE
ghibli,MarnieMedium2,7,qualitative,TRUE
ghibli,MarnieDark2,7,qualitative,TRUE
ghibli,PonyoLight,7,qualitative,TRUE
ghibli,PonyoMedium,7,qualitative,TRUE
ghibli,PonyoDark,7,qualitative,TRUE
ghibli,LaputaLight,7,qualitative,TRUE
ghibli,LaputaMedium,7,qualitative,TRUE
ghibli,LaputaDark,7,qualitative,TRUE
ghibli,MononokeLight,7,qualitative,TRUE
ghibli,MononokeMedium,7,qualitative,TRUE
ghibli,MononokeDark,7,qualitative,TRUE
ghibli,SpiritedLight,7,qualitative,TRUE
ghibli,SpiritedMedium,7,qualitative,TRUE
ghibli,SpiritedDark,7,qualitative,TRUE
ghibli,YesterdayLight,7,qualitative,TRUE
ghibli,YesterdayMedium,7,qualitative,TRUE
ghibli,YesterdayDark,7,qualitative,TRUE
ghibli,KikiLight,7,qualitative,TRUE
ghibli,KikiMedium,7,qualitative,TRUE
ghibli,KikiDark,7,qualitative,TRUE
ghibli,TotoroLight,7,qualitative,TRUE
ghibli,TotoroMedium,7,qualitative,TRUE
ghibli,TotoroDark,7,qualitative,TRUE
grDevices,blues9,9,sequential,FALSE
IslamicArt,shiraz,12,qualitative,TRUE
IslamicArt,samarqand,12,qualitative,TRUE
IslamicArt,samarqand2,4,qualitative,TRUE
IslamicArt,shiraz2,12,qualitative,TRUE
IslamicArt,abu_dhabi,13,qualitative,TRUE
IslamicArt,istanbul,8,qualitative,TRUE
IslamicArt,istanbul2,11,qualitative,TRUE
IslamicArt,istanbul3,8,qualitative,TRUE
IslamicArt,konya,8,qualitative,TRUE
IslamicArt,jerusalem,9,qualitative,TRUE
IslamicArt,fes,8,qualitative,TRUE
IslamicArt,fes2,9,qualitative,TRUE
IslamicArt,alhambra,6,qualitative,TRUE
IslamicArt,cordoba,8,qualitative,TRUE
IslamicArt,damascus,9,qualitative,TRUE
IslamicArt,ottoman,5,qualitative,TRUE
khroma,broc,256,divergent,FALSE
khroma,cork,256,divergent,FALSE
khroma,vik,256,divergent,FALSE
khroma,lisbon,256,divergent,FALSE
khroma,tofino,256,divergent,FALSE
khroma,berlin,256,divergent,FALSE
khroma,roma,256,divergent,FALSE
khroma,bam,256,divergent,FALSE
khroma,vanimo,256,divergent,FALSE
khroma,oleron,256,divergent,FALSE
khroma,bukavu,256,divergent,FALSE
khroma,fes,256,divergent,FALSE
khroma,devon,256,sequential,FALSE
khroma,lajolla,256,sequential,FALSE
khroma,bamako,256,sequential,FALSE
khroma,davos,256,sequential,FALSE
khroma,bilbao,256,sequential,FALSE
khroma,nuuk,256,sequential,FALSE
khroma,oslo,256,sequential,FALSE
khroma,grayC,256,sequential,FALSE
khroma,hawaii,256,sequential,FALSE
khroma,lapaz,256,sequential,FALSE
khroma,tokyo,256,sequential,FALSE
khroma,buda,256,sequential,FALSE
khroma,acton,256,sequential,FALSE
khroma,turku,256,sequential,FALSE
khroma,imola,256,sequential,FALSE
khroma,batlow,256,sequential,FALSE
khroma,batlowW,256,sequential,FALSE
khroma,batlowK,256,sequential,FALSE
khroma,brocO,256,divergent,FALSE
khroma,corkO,256,divergent,FALSE
khroma,vikO,256,divergent,FALSE
khroma,romaO,256,divergent,FALSE
khroma,bamO,256,divergent,FALSE
khroma,bright,7,qualitative,FALSE
khroma,vibrant,7,qualitative,FALSE
khroma,muted,9,qualitative,FALSE
khroma,pale,6,qualitative,FALSE
khroma,dark,6,qualitative,FALSE
khroma,light,9,qualitative,FALSE
khroma,sunset,11,divergent,FALSE
khroma,BuRd,9,divergent,FALSE
khroma,PRGn,9,divergent,FALSE
khroma,YlOrBr,9,sequential,FALSE
khroma,iridescent,23,sequential,FALSE
khroma,discreterainbow,29,qualitative,FALSE
khroma,smoothrainbow,34,sequential,FALSE
khroma,okabeito,8,qualitative,FALSE
khroma,stratigraphy,175,qualitative,FALSE
khroma,soil,24,qualitative,FALSE
khroma,land,14,qualitative,FALSE
khroma,highcontrast,3,qualitative,FALSE
khroma,mediumcontrast,6,qualitative,FALSE
khroma,nightfall,17,qualitative,FALSE
khroma,incandescent,11,qualitative,FALSE
khroma,okabeitoblack,8,qualitative,FALSE
khroma,managua,256,divergent,FALSE
khroma,navia,256,sequential,FALSE
khroma,naviaW,256,sequential,FALSE
khroma,glasgow,256,sequential,FALSE
khroma,lipari,256,sequential,FALSE
jcolors,default,5,qualitative,TRUE
jcolors,pal2,5,qualitative,TRUE
jcolors,pal3,5,qualitative,TRUE
jcolors,pal4,6,qualitative,TRUE
jcolors,pal5,6,qualitative,TRUE
jcolors,pal6,8,qualitative,TRUE
jcolors,pal7,8,qualitative,TRUE
jcolors,pal8,12,qualitative,TRUE
jcolors,pal9,6,qualitative,TRUE
jcolors,pal10,10,sequential,TRUE
jcolors,pal11,12,sequential,TRUE
jcolors,pal12,13,sequential,TRUE
jcolors,rainbow,9,qualitative,TRUE
LaCroixColoR,PassionFruit,6,qualitative,TRUE
LaCroixColoR,Mango,6,qualitative,TRUE
LaCroixColoR,Pure,6,qualitative,TRUE
LaCroixColoR,Lime,6,divergent,TRUE
LaCroixColoR,Lemon,6,divergent,TRUE
LaCroixColoR,Orange,6,divergent,TRUE
LaCroixColoR,Berry,6,divergent,TRUE
LaCroixColoR,CranRaspberry,6,divergent,TRUE
LaCroixColoR,Pamplemousse,6,divergent,TRUE
LaCroixColoR,PeachPear,6,divergent,TRUE
LaCroixColoR,Coconut,6,divergent,TRUE
LaCroixColoR,Apricot,6,qualitative,TRUE
LaCroixColoR,Tangerine,7,qualitative,TRUE
LaCroixColoR,KeyLime,5,qualitative,TRUE
LaCroixColoR,PommeBaya,5,qualitative,TRUE
LaCroixColoR,CeriseLimon,6,qualitative,TRUE
LaCroixColoR,PinaFraise,6,qualitative,TRUE
LaCroixColoR,KiwiSandia,7,qualitative,TRUE
LaCroixColoR,MelonPomelo,6,qualitative,TRUE
LaCroixColoR,MurePepino,6,qualitative,TRUE
LaCroixColoR,paired,14,qualitative,TRUE
impressionist.colors,les_nympheas,15,qualitative,TRUE
impressionist.colors,les_nympheas_2,15,qualitative,TRUE
impressionist.colors,les_peupliers,16,qualitative,TRUE
impressionist.colors,le_dejeuner_des_canotiers,13,qualitative,TRUE
impressionist.colors,pres_du_lac,11,qualitative,TRUE
impressionist.colors,la_yole,14,qualitative,TRUE
impressionist.colors,dans_la_serre,13,qualitative,TRUE
impressionist.colors,melon_et_peches,10,qualitative,TRUE
impressionist.colors,fleurs_dans_un_vase_de_cristal,14,qualitative,TRUE
impressionist.colors,danseuses_a_la_barre,12,qualitative,TRUE
